,Ano,Mês,Concelho,Energia Ativa (kWh)
79722,2022,7,Vila do Conde,241521.322
79723,2022,7,Paredes de Coura,26074.482
79724,2022,7,Ponte de Lima,136537.034
79725,2022,8,Braga,583934.567
79726,2022,8,Lagoa,117639.579
79727,2022,8,Loures,2668227.08
79728,2022,8,Marco de Canaveses,237092.02
79729,2022,8,Moimenta da Beira,30611.001
79730,2022,8,Santa Comba Dão,302297.869
79731,2022,9,Vieira do Minho,60540.042
79732,2022,9,Vinhais,33796.618
79733,2022,9,Batalha,243751.927
79734,2022,9,Amadora,6221173.503
79735,2022,9,Felgueiras,465718.674
79736,2022,9,Cinfães,92330.967
79737,2022,10,Albergaria-a-Velha,313675.515
79738,2022,10,Mértola,78812.555
79739,2022,10,Cabeceiras de Basto,79776.273
79740,2022,10,Amadora,4669220.985
79741,2022,10,Cartaxo,1124711.566
79742,2022,10,Ponte de Lima,165644.836
79743,2022,10,Sabrosa,70501.352
79744,2022,11,Águeda,48355.541
79745,2022,11,Odemira,154157.204
79746,2022,11,Bragança,40156.881
79747,2022,11,Belmonte,45612.402
79748,2022,11,Miranda do Corvo,24296.36
79749,2022,11,Alvaiázere,353024.28
79750,2022,11,Lisboa,3475360.871
79751,2022,11,Penafiel,408151.5
79752,2022,11,Arcos de Valdevez,36682.857
79753,2022,11,Arcos de Valdevez,67391.755
79754,2022,11,Chaves,65859.732
79755,2022,11,Nelas,875876.295
79756,2022,12,Aveiro,5327412.229
79757,2022,12,Mogadouro,84723.399
79758,2022,12,Loulé,4689919.79
79759,2022,12,Batalha,1879236.756
79760,2022,12,Lisboa,733593.198
79761,2022,12,Santa Marta de Penaguião,465448.693
79762,2022,12,Armamar,40544.167
79763,2023,1,Anadia,33236.516
79764,2022,11,Viseu,1370201.014
79765,2022,12,Óbidos,274120.069
79766,2022,12,Torres Vedras,472813.735
79767,2022,12,Baião,167763.262
79768,2023,1,Fafe,66598.033
79769,2023,1,Póvoa de Lanhoso,125997.826
79770,2023,1,Covilhã,82578.578
79771,2023,1,Portalegre,3633606.32
79772,2023,1,Vila Nova de Cerveira,95136.25
79773,2023,2,Odemira,330304.722
79774,2023,2,Braga,3743471.205
79775,2023,2,Castelo Branco,266557.628
79776,2023,2,Ansião,49588.335
79777,2023,2,Cadaval,152788.27
79778,2023,2,Seixal,6760041.511
79779,2023,2,Melgaço,92504.131
79780,2023,2,Montalegre,89682.867
79781,2023,2,Moimenta da Beira,88250.84
79782,2023,3,Mértola,3899.042
79783,2023,3,Braga,84251.954
79784,2023,3,Póvoa de Lanhoso,1124612.917
79785,2023,3,Torre de Moncorvo,485601.565
79786,2023,3,Oliveira do Hospital,17433.298
79787,2023,3,Estremoz,112612.143
79788,2023,3,Monchique,88729.99
79789,2023,3,Amadora,5171719.126
79790,2023,3,Marco de Canaveses,588085.987
79791,2023,3,Sardoal,62751.026
79792,2023,3,Alijó,165872.539
79793,2023,3,Mortágua,801458.923
79794,2023,4,Ferreira do Alentejo,1701044.966
79795,2023,4,Barcelos,21331.131
79796,2023,4,Montemor-o-Novo,39964.716
79797,2023,4,Leiria,291719.069
79798,2023,4,Campo Maior,508884.484
79799,2023,4,Boticas,26654.309
79800,2023,4,Santa Comba Dão,128492.794
79801,2023,5,Esposende,401759.88
79802,2023,5,Esposende,364501.206
79803,2023,5,Guimarães,242760.598
79804,2023,5,Macedo de Cavaleiros,35457.943
79805,2023,5,Fundão,135887.038
79806,2023,5,Vila do Bispo,139763.887
79807,2023,5,Leiria,785850.911
79808,2023,5,Lisboa,447725.317
79809,2023,5,Coruche,481771.121
79810,2023,5,Santarém,19274.813
79811,2023,5,Barreiro,3020130.459
79812,2023,6,Arouca,159458.146
79813,2023,6,Oliveira de Azeméis,776602.443
79814,2023,6,Belmonte,128671.12
79815,2023,6,Soure,52035.101
79816,2023,6,Montemor-o-Novo,18075.967
79817,2023,6,Tavira,294142.001
79818,2023,6,Lisboa,5482837.252
79819,2023,6,Santo Tirso,373130.293
79820,2023,6,Caminha,205920.528
79821,2023,6,Murça,75985.903
79822,2023,7,Pampilhosa da Serra,109331.721
79823,2023,7,Trancoso,24128.171
79824,2023,7,Peniche,2458104.007
79825,2023,7,Elvas,398550.811
79826,2023,7,Monforte,44252.71
79827,2023,7,Amarante,73513.511
79828,2023,7,Gondomar,6360145.958
79829,2023,7,Paços de Ferreira,105280.214
79830,2023,7,Melgaço,17748.162
79831,2023,7,Montalegre,21844.622
79832,2023,8,Guimarães,259541.298
79833,2023,8,Sabugal,83574.031
79834,2023,8,Castro Marim,2809448.169
79835,2023,8,Baião,250699.424
79836,2023,8,Sobral de Monte Agraço,531539.002
79837,2023,8,Arcos de Valdevez,160751.131
79838,2023,8,Amarante,335816.756
79839,2023,8,Boticas,53651.647
79840,2023,8,Paços de Ferreira,423303.08
79841,2023,9,Águeda,701934.205
79842,2023,8,Penafiel,348199.417
79843,2023,9,Odemira,532339.196
79844,2023,8,Moita,1111336.955
79845,2023,9,Vila Nova de Famalicão,204454.158
79846,2023,8,Armamar,15328.42
79847,2023,9,Covilhã,1062869.482
79848,2023,9,Braga,1683789.543
79849,2023,9,Oleiros,82178.244
79850,2023,9,Fafe,99764.055
79851,2023,9,Porto,6220319.418
79852,2023,9,Vila de Rei,145236.863
79853,2023,9,Sabrosa,26150.298
79854,2023,9,Vila Velha de Ródão,80778.436
79855,2023,9,Moimenta da Beira,71409.735
79856,2023,9,Lourinhã,361838.036
79857,2023,9,Sátão,173795.024
79858,2023,9,Lousada,1048518.877
79859,2023,9,Tabuaço,112005.045
79860,2023,9,Penafiel,218331.709
79861,2023,10,Mirandela,17268.094
79862,2023,9,Santo Tirso,3888520.377
79863,2023,10,Mirandela,20631.594
79864,2023,9,Santarém,712742.283
79865,2023,10,Torre de Moncorvo,61964.094
79866,2023,9,Vila Real,141877.542
79867,2023,10,Arraiolos,26876.522
79868,2023,9,Cinfães,176230.805
79869,2023,10,Vila Franca de Xira,5456181.651
79870,2023,9,Vouzela,187899.585
79871,2023,10,Moita,325610.226
79872,2023,10,Alandroal,158871.826
79873,2023,10,Castro daire,81138.328
79874,2023,10,Évora,141283.587
79875,2023,10,Cinfães,19800.82
79876,2023,10,Castro Marim,132451.89
79877,2023,11,Carrazeda de Ansiães,56003.115
79878,2023,10,Leiria,507529.027
79879,2023,11,Lagoa,910632.361
79880,2023,10,Valongo,3644086.316
79881,2023,11,Seia,264216.03
79882,2023,11,Figueira da Foz,5247337.478
79883,2023,11,Alcobaça,703397.005
79884,2023,11,Sabugal,49939.061
79885,2023,11,Lisboa,3127081.125
79886,2023,11,Santarém,228174.645
79887,2023,11,Penafiel,2101059.918
79888,2023,11,Grândola,201730.844
79889,2023,11,Póvoa de Varzim,350701.828
79890,2023,11,Mortágua,317446.219
79891,2023,11,Ourém,261548.514
79892,2023,12,Espinho,1049273.762
79893,2023,12,Mealhada,697942.697
79894,2023,12,Mirandela,25728.634
79895,2023,12,Cabeceiras de Basto,122808.097
79896,2023,12,Vila Flor,74471.6
79897,2023,12,Fafe,148646.91
79898,2023,12,Alcobaça,3358890.035
79899,2023,12,Miranda do douro,35016.912
79900,2023,12,Leiria,521318.608
79901,2023,12,Montemor-o-Velho,173520.181
79902,2023,12,Torres Vedras,2081271.898
79903,2023,12,Estremoz,273776.627
79904,2024,1,Almodôvar,93792.762
79905,2023,12,Reguengos de Monsaraz,105081.768
79906,2024,1,Guimarães,331867.699
79907,2023,12,Sintra,8125238.475
79908,2024,1,Vieira do Minho,89535.767
79909,2023,12,Sobral de Monte Agraço,149931.886
79910,2024,1,Vila Nova de Famalicão,1203324.695
79911,2023,12,Póvoa de Varzim,620746.668
79912,2024,1,Penela,167602.125
79913,2023,12,Ponte de Lima,868350.971
79914,2024,1,Estremoz,182423.785
79915,2023,12,Sabrosa,31532.64
79916,2024,1,Tavira,8613.0
79917,2024,1,Celorico de Basto,139573.714
79918,2024,1,Ansião,773622.099
79919,2024,1,Vinhais,33071.32
79920,2024,1,Peniche,328360.357
79921,2024,1,Amarante,141629.001
79922,2024,1,Amarante,70182.487
79923,2024,2,Guimarães,672563.262
79924,2024,1,Ourém,249266.707
79925,2024,2,Mirandela,15052.931
79926,2024,1,Rio Maior,166882.742
79927,2024,2,Sertã,43131.336
79928,2024,1,Santarém,599180.304
79929,2024,2,Ourém,183020.113
79930,2024,1,Torres Novas,11348514.846
79931,2024,2,Tomar,79027.512
79932,2024,1,Chaves,116254.161
79933,2024,2,Valpaços,8078.269
79934,2024,2,Arouca,46050.37
79935,2024,2,Moimenta da Beira,9914.617
79936,2024,2,Fundão,58722.24
79937,2024,2,Penedono,12193.805
79938,2024,2,Reguengos de Monsaraz,598541.237
79939,2023,8,Castelo Branco,6193324.902
79940,2024,2,Vila Nova da Barquinha,12899.279
79942,2024,2,Murça,31474.221
79944,2024,2,Sátão,32623.838
79946,2022,7,Faro,217475.741
80149,2022,1,Aveiro,3539322.273
80151,2022,1,Mealhada,400222.2
80153,2022,1,Barcelos,38615.807
80155,2022,1,Vinhais,23916.423
80157,2022,1,Évora,294686.259
80159,2022,1,Alcoutim,22801.843
80161,2022,1,Fornos de Algodres,39914.598
80163,2022,1,Portalegre,10365.289
80165,2022,1,Penafiel,136251.467
80167,2022,1,Santarém,116302.754
80168,2022,1,Oliveira de Azeméis,987651.232
80169,2022,1,Alcochete,2694847.848
80170,2022,1,Vila Nova de Famalicão,697415.849
80171,2022,1,Paredes de Coura,28183.271
80172,2022,1,Oliveira do Hospital,159492.633
80173,2022,2,Soure,149983.914
80174,2022,1,Mora,86547.245
80175,2022,2,Mêda,42540.14
80176,2022,1,Reguengos de Monsaraz,75601.71
80177,2022,2,Lamego,36386.844
80178,2022,1,Alvaiázere,18194.647
80179,2022,2,Tarouca,55819.051
80180,2022,1,Lisboa,2430207.192
80181,2022,2,Viseu,120484.162
80182,2022,1,Sobral de Monte Agraço,155280.452
80183,2022,3,Vila Verde,292325.318
80184,2022,1,Tondela,15084.484
80185,2022,2,Murtosa,524439.302
80186,2023,7,Vinhais,28729.0
80187,2022,2,Santa Maria da Feira,1014763.07
80188,2023,7,Santarém,144453.163
80189,2022,2,Vila Flor,74319.086
80190,2022,2,Castelo Branco,42130.916
80191,2022,2,Oleiros,24446.352
80192,2022,2,Penela,620344.975
80193,2022,2,Lagos,2094753.24
80194,2022,2,Alenquer,162851.437
80195,2023,9,Freixo de Espada À Cinta,57753.237
80196,2022,2,Sintra,5824857.832
80197,2022,2,Elvas,115944.905
80198,2023,9,Viana do Castelo,531618.507
80199,2022,2,Santarém,244756.993
80200,2023,9,São Pedro do Sul,43943.277
80201,2022,2,Armamar,51598.147
80202,2023,10,Vila Verde,57095.838
80203,2022,2,São Pedro do Sul,99192.26
80204,2023,10,Bragança,111784.922
80205,2022,3,Vieira do Minho,583803.747
80206,2022,3,Faro,114819.863
80207,2022,3,Leiria,648960.557
80208,2023,10,Ferreira do Zêzere,128428.849
80209,2022,3,Penafiel,219270.509
80210,2022,3,Vila do Conde,666877.841
80211,2022,3,Almeirim,2541483.456
80212,2022,3,Ponte da Barca,50632.677
80213,2022,3,Murça,63421.248
80214,2022,4,Albergaria-a-Velha,2011062.328
80215,2023,11,Loulé,3199641.661
80216,2022,4,Santa Maria da Feira,1575230.372
80217,2022,4,Coimbra,800762.207
80218,2022,4,Alcobaça,471518.525
80219,2023,11,Penafiel,218661.257
80220,2022,4,Leiria,422717.641
80221,2022,4,Vila Nova de Gaia,3060402.445
80222,2023,12,Covilhã,186031.967
80223,2022,4,Santiago do Cacém,197897.456
80224,2023,12,Figueiró dos Vinhos,132219.637
80225,2022,4,Valença,207284.976
80226,2022,5,Albergaria-a-Velha,903593.147
80227,2022,5,Castelo de Paiva,519875.635
80228,2022,5,Évora,1057184.011
80229,2022,5,Sintra,1254812.135
80230,2023,12,Carregal do Sal,107134.207
80231,2022,5,Paredes,205353.987
80232,2022,5,Torres Novas,333421.86
80233,2023,12,Lamego,120516.318
80234,2022,5,Palmela,2762603.396
80235,2022,5,Lamego,178004.118
80236,2022,6,Figueira da Foz,300017.244
80237,2022,6,Ponte de Lima,270363.082
80238,2024,1,Barcelos,285902.0
80239,2022,6,Vila Nova de Cerveira,77516.097
80240,2022,6,Santa Marta de Penaguião,40879.84
80241,2022,6,Lamego,828976.474
80242,2024,1,Mirandela,92336.164
80243,2022,6,Tondela,299507.932
80244,2024,1,Arraiolos,207674.255
80245,2022,7,Vila Nova de Famalicão,576386.39
80246,2022,7,Vila Nova de Famalicão,219443.046
80247,2024,2,Lisboa,380686.401
80248,2022,7,Nazaré,1088142.387
80249,2022,7,Vila Nova de Gaia,1680417.491
80250,2022,7,Rio Maior,77169.225
80251,2022,7,Viseu,208814.318
80252,2022,8,Ovar,67492.802
80253,2022,8,Serpa,1358212.078
80254,2022,8,Mogadouro,141715.613
80255,2022,9,Montemor-o-Novo,150062.832
80256,2022,9,Lagos,249957.959
80257,2022,9,Gouveia,46341.953
80258,2022,9,Leiria,1473955.427
80259,2022,9,Torres Vedras,335853.911
80260,2022,9,Crato,437650.907
80261,2022,9,Penafiel,329887.812
80262,2022,9,Mação,652623.233
80263,2022,9,Ponte de Lima,279175.652
80264,2022,9,Sernancelhe,34237.789
80265,2022,10,Beja,165821.95
80266,2022,10,Barcelos,393874.274
80267,2022,10,Vinhais,39542.745
80268,2022,10,Belmonte,82904.938
80269,2022,10,Soure,1780634.66
80270,2022,10,Vila Nova de Gaia,2820372.372
80271,2022,10,Torres Novas,392234.292
80272,2022,10,Monção,34152.285
80273,2022,10,Mondim de Basto,96571.21
80274,2022,10,Moimenta da Beira,292277.216
80275,2022,10,Moimenta da Beira,567130.885
80276,2022,10,Moimenta da Beira,71323.369
80277,2024,2,Tabuaço,10010.082
80278,2022,10,São Pedro do Sul,75587.976
80279,2022,10,Tabuaço,32635.684
80280,2022,6,Viseu,4513344.434
80281,2022,11,Vidigueira,143225.69
80283,2022,11,Barcelos,301573.94
80284,2022,12,Soure,48929.682
80285,2022,12,Guarda,56491.325
80286,2023,1,Vila Nova de Famalicão,2004315.706
80287,2023,1,Fundão,3575607.212
80288,2023,1,Loures,5806535.912
80289,2023,1,Torres Novas,1626687.576
80290,2023,2,Beja,144577.67
80291,2023,2,Barcelos,216935.516
80294,2023,3,Vila Real,236771.41
80295,2023,4,Covilhã,57805.903
80296,2023,4,Alcobaça,906389.577
80297,2023,4,Sardoal,58668.075
80298,2023,5,Guimarães,304375.127
80299,2023,5,Mirandela,28624.939
80300,2023,5,Alandroal,43188.658
80301,2023,5,Évora,69442.999
80302,2023,5,Figueiró dos Vinhos,47069.35
80303,2023,6,Idanha-a-Nova,88338.291
80304,2023,6,Abrantes,88327.407
80305,2023,6,Torres Novas,50354.613
80306,2023,7,Monção,117551.676
80307,2023,8,Almeida,70163.931
80308,2023,8,Pombal,134260.772
80309,2023,8,Oeiras,5037863.169
80310,2023,9,Macedo de Cavaleiros,36154.729
80311,2023,9,Vila Nova de Foz Côa,35317.166
80312,2023,10,Alfândega da Fé,19804.301
80313,2023,10,Alcobaça,251825.403
80314,2023,10,Amarante,368642.318
80315,2023,11,Santa Maria da Feira,4061729.587
80316,2023,11,Terras de Bouro,32786.451
80317,2023,11,Figueira da Foz,634095.354
80318,2023,11,São João da Pesqueira,15729.667
80319,2023,12,Anadia,420004.392
80320,2023,12,Figueira da Foz,406362.266
80321,2023,12,Manteigas,50112.653
80322,2023,12,Santarém,3452493.496
80323,2023,12,Melgaço,24976.698
80324,2023,12,Monção,121770.563
80325,2024,1,Ferreira do Alentejo,224948.052
80326,2024,1,Barcelos,166991.25
80327,2023,2,Belmonte,120911.759
80328,2023,2,Oliveira do Hospital,61875.11
80329,2023,2,Fornos de Algodres,34084.047
80330,2023,2,Torres Vedras,244684.111
80331,2023,2,Crato,134936.319
80332,2023,2,Amarante,122535.439
80333,2023,3,Beja,321864.613
80334,2023,3,Guimarães,1398636.265
80335,2023,3,Condeixa-a-Nova,25160.625
80336,2023,3,Maia,3289554.79
80337,2023,3,Viseu,814857.5
80338,2023,4,Vila Nova de Famalicão,558663.666
80339,2023,4,Vila Flor,70424.375
80340,2023,4,Figueira da Foz,51769267.157
80341,2023,4,Mora,73247.225
80342,2023,4,Guarda,32196.434
80343,2023,4,Marvão,261670.255
80344,2023,4,Monforte,115802.08
80345,2023,4,Viana do Castelo,287677.375
80346,2023,4,Alijó,432184.415
80347,2023,5,Águeda,326784.572
80348,2023,5,Vendas Novas,1702915.732
80349,2023,5,Gouveia,55610.11
80350,2023,5,Alenquer,128134.762
80351,2023,5,Ponte de Sor,476846.81
80352,2023,5,Vila do Conde,887462.371
80353,2023,5,Arcos de Valdevez,56595.396
80354,2023,5,Cinfães,74296.961
80355,2023,5,São Pedro do Sul,115747.077
80356,2023,5,Tabuaço,32848.163
80357,2023,6,Águeda,594649.118
80358,2023,6,Vieira do Minho,142588.601
80359,2023,6,Bragança,26783.039
80360,2023,6,Castelo Branco,150621.982
